ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Total_Purchases,Average_Order_Value,Family_Size,Is_Parent,Campaign_Acceptance,Customer_Tenure_Days,Customer_Lifetime_Value,Days_Since_Last_Purchase,Purchase_Frequency,Age_Group,Customer_Year,Customer_Month,Customer_YearMonth,Cluster,Segment_Label,Previous_Campaign_Acceptance,Predicted_Response,Response_Probability,Top_Recommended_Category,Recommendation_Score,Personalized_AOV_Uplift_Proxy
4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,67,60,4,15.0,2,0,0,548,60,77,0.007285974499089253,61-70,2012,12,2012-12,0,Budget Browsers,0,0,0.19296929871064564,Meat Products,5.800000000000001,0.29000000000000004
2428,1970,Graduation,Married,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,56,78,6,13.0,3,1,0,421,78,23,0.014218009478672985,51-60,2013,5,2013-05,0,Budget Browsers,0,0,0.3788160142362064,Wines,10.2,0.51
8254,1974,PhD,Married,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,52,23,3,7.666666666666667,3,1,0,442,23,48,0.006772009029345372,51-60,2013,4,2013-04,0,Budget Browsers,0,0,0.451088542532785,Wines,4.850000000000001,0.24250000000000008
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,54,19,3,6.333333333333333,3,1,0,286,19,61,0.010452961672473868,51-60,2013,9,2013-09,0,Budget Browsers,0,0,0.1950958878201959,No strong recommendation,0.0,0.0
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,68,61,5,12.2,3,1,0,91,61,60,0.05434782608695652,61-70,2014,3,2014-03,0,Budget Browsers,0,0,0.06253599884752002,Wines,0.34999999999999964,0.017499999999999984
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,54,449,13,34.53846153846154,1,0,0,482,449,75,0.026915113871635612,51-60,2013,3,2013-03,0,Budget Browsers,0,0,0.2587358152850283,Wines,191.65,9.582500000000001
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,43,37,4,9.25,3,1,0,450,37,64,0.008869179600886918,41-50,2013,4,2013-04,0,Budget Browsers,0,0,0.1843385948064615,Wines,5.300000000000001,0.26500000000000007
10033,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,53,38,4,9.5,2,1,0,136,38,54,0.029197080291970802,51-60,2014,2,2014-02,0,Budget Browsers,0,0,0.08177602277147183,Wines,4.4,0.22000000000000003
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,41,1131,22,51.40909090909091,2,0,2,192,1131,84,0.11398963730569948,41-50,2013,12,2013-12,1,High-Value Loyalists,2,0,0.3682664778593266,Meat Products,84.94999999999999,4.2475
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,53,34,5,6.8,3,1,0,188,34,75,0.026455026455026454,51-60,2013,12,2013-12,0,Budget Browsers,0,0,0.06678102700452693,No strong recommendation,0.0,0.0
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,59,294,12,24.5,3,1,0,242,294,16,0.04938271604938271,51-60,2013,10,2013-10,2,Family-Oriented Regular Customers,0,0,0.2410420641182748,Meat Products,30.450000000000003,1.5225000000000002
922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,47,48,4,12.0,4,1,1,421,48,79,0.009478672985781991,41-50,2013,5,2013-05,0,Budget Browsers,1,0,0.26916531977636426,Wines,7.649999999999999,0.38249999999999995
8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,65,289,11,26.272727272727273,4,1,0,673,289,92,0.016320474777448073,61-70,2012,8,2012-08,2,Family-Oriented Regular Customers,0,0,0.06940238492315061,No strong recommendation,0.0,0.0
2518,1986,2n Cycle,Together,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,40,30,3,10.0,2,0,0,520,30,16,0.005758157389635317,30-40,2013,1,2013-01,0,Budget Browsers,0,0,0.468549591633174,Meat Products,2.5,0.125
574,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,62,125,6,20.833333333333332,2,0,0,67,125,96,0.08823529411764706,61-70,2014,4,2014-04,0,Budget Browsers,0,0,0.004317439478452576,Wines,17.6,0.8800000000000001
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,43,156,7,22.285714285714285,3,1,0,500,156,30,0.013972055888223553,41-50,2013,2,2013-02,0,Budget Browsers,0,0,0.43529629265333647,Sweet Products,2.6,0.13
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,74,70,6,11.666666666666666,4,1,0,346,70,60,0.01729106628242075,70+,2013,7,2013-07,0,Budget Browsers,0,0,0.10220844227118345,No strong recommendation,0.0,0.0
1183,1949,Master,Married,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,77,22,3,7.333333333333333,4,1,0,281,22,11,0.010638297872340425,70+,2013,9,2013-09,0,Budget Browsers,0,0,0.3324454119540675,Meat Products,1.3499999999999996,0.06749999999999999
6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,47,65,6,10.833333333333334,3,1,1,664,65,75,0.009022556390977444,41-50,2012,9,2012-09,0,Budget Browsers,0,0,0.2804088629589861,Wines,12.05,0.6025
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,78,1930,20,96.5,1,0,2,613,1930,36,0.03257328990228013,70+,2012,10,2012-10,1,High-Value Loyalists,1,1,0.9773862528446234,Sweet Products,18.25,0.9125000000000001
1553,1946,Graduation,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,80,2283,22,103.77272727272727,2,0,2,275,2283,71,0.07971014492753623,70+,2013,9,2013-09,1,High-Value Loyalists,2,1,0.756326762165723,No strong recommendation,0.0,0.0
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,68,310,12,25.833333333333332,2,0,0,257,310,88,0.046511627906976744,61-70,2013,10,2013-10,2,Family-Oriented Regular Customers,0,0,0.005797062090361123,Wines,10.150000000000006,0.5075000000000003
8204,1971,2n Cycle,Married,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,55,1319,17,77.58823529411765,2,0,0,560,1319,93,0.030303030303030304,51-60,2012,12,2012-12,1,High-Value Loyalists,0,0,0.1180605931285697,Gold Products,23.549999999999997,1.1775
5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,69,879,22,39.95454545454545,3,1,1,575,879,93,0.03819444444444445,61-70,2012,12,2012-12,2,Family-Oriented Regular Customers,1,0,0.22855789417135605,Wines,183.85000000000002,9.1925
1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,44,1244,16,77.75,2,0,0,247,1244,54,0.06451612903225806,41-50,2013,10,2013-10,1,High-Value Loyalists,0,0,0.22384022898766348,Wines,173.35000000000002,8.667500000000002
1927,1973,2n Cycle,Together,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,53,690,13,53.07692307692308,3,1,0,98,690,41,0.13131313131313133,51-60,2014,3,2014-03,2,Family-Oriented Regular Customers,0,0,0.01028243120859972,Wines,292.15,14.6075
5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,54,209,9,23.22222222222222,3,1,0,497,209,46,0.018072289156626505,51-60,2013,2,2013-02,0,Budget Browsers,0,0,0.1783330375801033,No strong recommendation,0.0,0.0
6652,1965,Graduation,Married,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,61,1134,16,70.875,2,0,0,20,1134,28,0.7619047619047619,61-70,2014,6,2014-06,1,High-Value Loyalists,0,0,0.08674252887289627,Wines,160.7,8.035
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,73,1507,22,68.5,1,0,1,228,1507,40,0.09606986899563319,70+,2013,11,2013-11,1,High-Value Loyalists,0,0,0.3151839368160627,Wines,91.29999999999995,4.564999999999998
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,59,57,5,11.4,2,1,0,272,57,82,0.018315018315018316,51-60,2013,9,2013-09,0,Budget Browsers,0,0,0.18786120213189914,Fish Products,0.6,0.03
6875,1965,PhD,Together,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,61,529,15,35.266666666666666,2,0,0,670,529,38,0.022354694485842028,61-70,2012,8,2012-08,0,Budget Browsers,0,1,0.7265644522820403,Meat Products,76.89999999999998,3.844999999999999
4399,1969,Graduation,Together,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,57,1091,15,72.73333333333333,2,0,0,4,1091,3,3.0,51-60,2014,6,2014-06,1,High-Value Loyalists,0,0,0.17028142281679845,Meat Products,138.89999999999998,6.944999999999999
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,55,180,8,22.5,2,1,1,624,180,87,0.0128,51-60,2012,10,2012-10,0,Budget Browsers,0,0,0.32075552327409024,Sweet Products,0.8999999999999999,0.045
2157,1972,Graduation,Together,26290.0,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,54,77,6,12.833333333333334,4,1,0,533,77,49,0.011235955056179775,51-60,2013,1,2013-01,0,Budget Browsers,0,0,0.23207227191980362,No strong recommendation,0.0,0.0
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,56,2349,25,93.96,1,0,4,137,2349,16,0.18115942028985507,51-60,2014,2,2014-02,1,High-Value Loyalists,3,1,0.9889701558791992,Fish Products,3.5,0.17500000000000002
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,52,534,16,33.375,2,0,1,653,534,65,0.024464831804281346,51-60,2012,9,2012-09,0,Budget Browsers,0,0,0.45337892846029587,Wines,61.150000000000006,3.0575000000000006
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,76,556,17,32.705882352941174,2,1,1,154,556,9,0.10967741935483871,70+,2014,1,2014-01,2,Family-Oriented Regular Customers,1,1,0.6150675757712731,Meat Products,17.25,0.8625
9483,1959,Graduation,Together,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,67,637,18,35.388888888888886,3,1,0,314,637,24,0.05714285714285714,61-70,2013,8,2013-08,2,Family-Oriented Regular Customers,0,0,0.06638502049769006,Meat Products,100.10000000000002,5.005000000000002
2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,71,46,4,11.5,4,1,2,77,46,25,0.05128205128205128,70+,2014,4,2014-04,0,Budget Browsers,2,1,0.7960705181238683,Meat Products,5.35,0.2675
10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,48,44,6,7.333333333333333,3,1,0,11,44,43,0.5,41-50,2014,6,2014-06,0,Budget Browsers,0,0,0.03702946709017519,Wines,11.25,0.5625
5074,1986,Master,Married,28072.0,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,40,47,4,11.75,3,1,0,356,47,10,0.011204481792717087,30-40,2013,7,2013-07,0,Budget Browsers,0,0,0.46917534886180035,Sweet Products,0.25,0.0125
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,63,795,18,44.166666666666664,2,1,0,374,795,29,0.048,61-70,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.21554780458380673,Meat Products,42.55000000000001,2.127500000000001
4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,73,586,17,34.470588235294116,3,1,0,501,586,45,0.03386454183266932,70+,2013,2,2013-02,2,Family-Oriented Regular Customers,0,0,0.18982578027097463,Wines,21.05000000000001,1.0525000000000007
7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,74,1574,19,82.84210526315789,2,0,1,413,1574,57,0.04589371980676329,70+,2013,5,2013-05,1,High-Value Loyalists,1,0,0.4922126056714653,Fruits,2.299999999999997,0.11499999999999987
7196,1950,PhD,Married,41145.0,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,76,13,3,4.333333333333333,4,1,0,141,13,20,0.02112676056338028,70+,2014,2,2014-02,0,Budget Browsers,0,0,0.1808691345066151,Wines,1.5,0.07500000000000001
4406,1970,Graduation,Together,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,56,1471,21,70.04761904761905,3,1,0,529,1471,29,0.03962264150943396,51-60,2013,1,2013-01,2,Family-Oriented Regular Customers,0,0,0.24178328337872154,Wines,98.35000000000002,4.917500000000001
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,56,65,5,13.0,4,1,0,190,65,82,0.02617801047120419,51-60,2013,12,2013-12,0,Budget Browsers,0,0,0.01862374590705024,Wines,4.15,0.20750000000000002
4864,1977,Graduation,Married,34380.0,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,49,175,8,21.875,3,1,0,423,175,68,0.018867924528301886,41-50,2013,5,2013-05,0,Budget Browsers,0,0,0.1314222947618988,No strong recommendation,0.0,0.0
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,60,40,4,10.0,2,1,0,428,40,65,0.009324009324009324,51-60,2013,4,2013-04,0,Budget Browsers,0,0,0.21994944698132432,Meat Products,1.3499999999999996,0.06749999999999999
4070,1969,PhD,Married,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,57,1078,17,63.411764705882355,4,1,3,666,1078,99,0.025487256371814093,51-60,2012,9,2012-09,2,Family-Oriented Regular Customers,2,1,0.7664495801575122,Wines,174.25,8.7125
25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,68,1115,19,58.68421052631579,3,1,0,590,1115,9,0.032148900169204735,61-70,2012,11,2012-11,2,Family-Oriented Regular Customers,0,0,0.4304225077721266,Gold Products,37.44999999999999,1.8724999999999996
3697,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,72,134,7,19.142857142857142,3,1,0,502,134,20,0.013916500994035786,70+,2013,2,2013-02,0,Budget Browsers,0,0,0.43514904727111314,No strong recommendation,0.0,0.0
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,70,1540,22,70.0,1,0,0,583,1540,78,0.03767123287671233,61-70,2012,11,2012-11,1,High-Value Loyalists,0,1,0.5913548580765184,Sweet Products,26.45,1.3225
4220,1970,PhD,Married,59892.0,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,56,87,6,14.5,3,1,0,239,87,26,0.025,51-60,2013,11,2013-11,0,Budget Browsers,0,0,0.1991832514530918,Gold Products,2.4,0.12
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,39,217,9,24.11111111111111,1,0,0,244,217,68,0.036734693877551024,30-40,2013,10,2013-10,0,Budget Browsers,0,0,0.08102386845471597,Fruits,0.6000000000000001,0.030000000000000006
9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,65,1034,25,41.36,3,1,1,156,1034,79,0.1592356687898089,61-70,2014,1,2014-01,2,Family-Oriented Regular Customers,1,0,0.0857521442324628,Meat Products,23.450000000000003,1.1725
2849,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,47,1180,24,49.166666666666664,2,1,0,454,1180,25,0.05274725274725275,41-50,2013,4,2013-04,2,Family-Oriented Regular Customers,0,0,0.4593769028767055,Wines,108.05000000000001,5.402500000000001
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,66,819,20,40.95,3,1,0,667,819,83,0.029940119760479042,61-70,2012,8,2012-08,2,Family-Oriented Regular Customers,0,0,0.06808942802013537,Wines,280.0,14.0
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,45,32,4,8.0,3,1,0,256,32,32,0.01556420233463035,41-50,2013,10,2013-10,0,Budget Browsers,0,0,0.14208103877701575,Wines,5.7,0.28500000000000003
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,46,4,11.5,3,1,0,311,46,49,0.01282051282051282,41-50,2013,8,2013-08,0,Budget Browsers,0,0,0.1413859190380249,Wines,6.800000000000001,0.3400000000000001
8370,1976,2n Cycle,Together,75484.0,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,50,1159,16,72.4375,3,1,0,696,1159,50,0.02295552367288379,41-50,2012,8,2012-08,2,Family-Oriented Regular Customers,0,0,0.17170402685007102,Wines,30.0,1.5
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,50,860,22,39.09090909090909,2,1,0,483,860,84,0.045454545454545456,41-50,2013,3,2013-03,2,Family-Oriented Regular Customers,0,0,0.07952002678868951,Wines,154.60000000000002,7.730000000000001
2939,1970,Master,Together,79419.0,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,56,1631,14,116.5,2,0,0,7,1631,96,1.75,51-60,2014,6,2014-06,1,High-Value Loyalists,0,0,0.014224692894291227,Wines,44.64999999999998,2.232499999999999
5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,80,444,15,29.6,5,1,1,19,444,56,0.75,70+,2014,6,2014-06,2,Family-Oriented Regular Customers,1,0,0.09506391557907791,Meat Products,6.25,0.3125
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,71,1910,27,70.74074074074075,3,1,1,534,1910,85,0.05046728971962617,70+,2013,1,2013-01,2,Family-Oriented Regular Customers,1,0,0.2468875048026281,Meat Products,72.25,3.6125000000000003
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,54,380,13,29.23076923076923,3,1,0,231,380,63,0.05603448275862069,51-60,2013,11,2013-11,0,Budget Browsers,0,0,0.04564614820614778,Sweet Products,3.55,0.1775
3478,1971,PhD,Married,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,55,736,20,36.8,4,1,1,370,736,17,0.05390835579514825,51-60,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.3047532375544389,Meat Products,319.25,15.9625
7494,1950,PhD,Divorced,42873.0,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,76,269,11,24.454545454545453,3,1,0,524,269,11,0.02095238095238095,70+,2013,1,2013-01,0,Budget Browsers,0,1,0.8939736965689499,Fruits,1.7,0.085
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,38,2524,28,90.14285714285714,2,0,4,337,2524,62,0.08284023668639054,30-40,2013,7,2013-07,1,High-Value Loyalists,3,1,0.9594861311923872,Gold Products,18.450000000000003,0.9225000000000002
7250,1978,Graduation,Together,57867.0,1,0,2013-10-01,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,48,612,18,34.0,3,1,0,271,612,48,0.0661764705882353,41-50,2013,10,2013-10,2,Family-Oriented Regular Customers,0,0,0.038947158308525257,Wines,58.94999999999999,2.9475
2005,1990,Graduation,Married,35765.0,1,0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,36,75,6,12.5,3,1,0,200,75,86,0.029850746268656716,30-40,2013,12,2013-12,0,Budget Browsers,0,0,0.020580449583239888,Fish Products,0.6,0.03
10770,1959,Graduation,Married,65492.0,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,67,1045,24,43.541666666666664,2,0,0,154,1045,73,0.15483870967741936,61-70,2014,1,2014-01,1,High-Value Loyalists,0,0,0.03681153507991348,Wines,60.35000000000002,3.0175000000000014
6885,1977,Graduation,Divorced,32952.0,1,0,2013-12-01,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,49,55,5,11.0,2,1,0,210,55,36,0.023696682464454975,41-50,2013,12,2013-12,0,Budget Browsers,0,0,0.2542634971458529,Gold Products,0.19999999999999996,0.009999999999999998
2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,57,1064,15,70.93333333333334,3,1,2,682,1064,34,0.021961932650073207,51-60,2012,8,2012-08,2,Family-Oriented Regular Customers,1,1,0.9138302948439961,Wines,99.45000000000005,4.972500000000003
9463,1959,Graduation,Together,71706.0,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,67,1443,21,68.71428571428571,3,1,0,593,1443,16,0.03535353535353535,61-70,2012,11,2012-11,2,Family-Oriented Regular Customers,0,0,0.3925471259161668,Meat Products,44.14999999999998,2.207499999999999
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,38,1366,29,47.10344827586207,2,0,0,532,1366,48,0.054409005628517824,30-40,2013,1,2013-01,1,High-Value Loyalists,0,0,0.42654532069992174,Meat Products,84.05000000000001,4.202500000000001
4093,1975,Master,Together,53253.0,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,51,436,12,36.333333333333336,4,1,0,503,436,61,0.023809523809523808,51-60,2013,2,2013-02,2,Family-Oriented Regular Customers,0,0,0.08136740060869299,Gold Products,47.349999999999994,2.3674999999999997
5751,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,53,38,4,9.5,2,1,0,136,38,54,0.029197080291970802,51-60,2014,2,2014-02,0,Budget Browsers,0,0,0.08177602277147183,Wines,4.4,0.22000000000000003
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,49,436,14,31.142857142857142,3,1,1,681,436,56,0.020527859237536656,41-50,2012,8,2012-08,0,Budget Browsers,0,0,0.41813362897269213,No strong recommendation,0.0,0.0
3594,1973,Master,Married,54108.0,1,1,2012-11-05,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,53,747,19,39.31578947368421,4,1,0,601,747,74,0.03156146179401993,51-60,2012,11,2012-11,2,Family-Oriented Regular Customers,0,0,0.147295473307382,Wines,88.45000000000005,4.422500000000002
3584,1955,PhD,Single,49667.0,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,71,1396,20,69.8,1,0,2,678,1396,35,0.029455081001472753,70+,2012,8,2012-08,1,High-Value Loyalists,1,1,0.9937070497563155,Meat Products,33.55000000000001,1.6775000000000007
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,52,928,13,71.38461538461539,2,0,1,101,928,65,0.12745098039215685,51-60,2014,3,2014-03,1,High-Value Loyalists,1,0,0.20675286553701164,Wines,215.54999999999995,10.777499999999998
851,1972,Master,Married,57136.0,1,1,2013-07-09,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,54,642,17,37.76470588235294,4,1,0,355,642,48,0.047752808988764044,51-60,2013,7,2013-07,2,Family-Oriented Regular Customers,0,0,0.08458930155592867,Meat Products,57.25,2.8625000000000003
7706,1975,2n Cycle,Together,46772.0,0,1,2012-11-07,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,51,1048,24,43.666666666666664,3,1,1,599,1048,88,0.04,51-60,2012,11,2012-11,2,Family-Oriented Regular Customers,1,0,0.21029823786845278,Meat Products,43.650000000000006,2.1825000000000006
3967,1971,PhD,Married,78931.0,0,0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,55,943,23,41.0,2,0,0,247,943,19,0.09274193548387097,51-60,2013,10,2013-10,1,High-Value Loyalists,0,0,0.39682459058131264,Meat Products,125.80000000000001,6.290000000000001
